guest_distance_km,booking_lead_time,room_price_vs_avg_income,relation_to_host,cancellation_flag
270.08567520088775,87.92553962031981,0.6443501199555899,Family,1
676.0254229377089,16.496751640848544,0.3071072933614565,Friend,1
225.79706339301217,115.18384666308461,0.27509830325195905,Friend,0
556.775731561209,56.60037594897015,0.2505669914337539,Friend,1
389.715555731005,79.56280590107984,0.40493572061882815,Friend,1
27.322125388862368,73.44532759493357,0.46890631125577076,Friend,0
175.76606179559877,96.15573032275114,0.09888147462240054,Friend,0
1545.9381560962402,41.28127683428191,0.5573160711595232,Family,1
484.5324069740592,69.78359008908957,0.37512675675043283,Family,1
216.50910310064933,77.31795691229917,0.07177555493473829,Friend,1
85.7758235854319,91.3800294222237,0.1831873734412281,Friend,0
354.1688324427102,137.0453599747225,0.12692122156030494,Family,0
479.06987450867877,78.68919424617523,0.16120489978280503,Friend,1
214.48629354289758,93.97592976717551,0.07780768225712885,Friend,0
407.72976349943775,61.1956952204886,0.3799928760588708,Friend,1
753.8713797279337,140.77027058311427,0.2886053356942456,Friend,1
150.82055380642868,56.027102713393745,0.07994420726473285,Friend,0
206.2527784723773,100.43370309004555,0.26657318703796246,Friend,1
66.50306472475324,124.80509172952355,0.11515640371187098,Friend,1
778.2579090552634,68.2890703489777,0.1478015307947565,Family,0
243.44170292682338,57.07737043997187,0.32912707232044364,Friend,0
981.9562537358618,99.4441722336394,0.2986348509442875,Friend,1
20.50609145041421,111.61412110140567,0.3574176464090105,Family,0
424.694290313602,58.66960088721996,0.5626095911077823,Family,0
509.42629493725536,98.33865512151169,0.3131286063273491,Family,1
485.12090155660286,51.47474988550484,0.2598490678460326,Friend,1
612.0143854315796,55.45387918913438,0.24755177997678285,Family,1
390.3606933992623,68.79786327775885,0.34917779102711977,Friend,1
373.3969794016974,81.01517097409769,0.3402709645692908,Friend,1
71.6057846077479,1.0,0.34006692497358987,Friend,1
303.04937613650714,79.44584502695608,0.4100278547653305,Friend,0
380.6341195768022,101.13823454797895,0.10042108567647061,Friend,1
180.41658197925946,103.00420407722498,0.29171920390885686,Family,1
158.35338688667287,127.80014407298657,0.047596494836617716,Family,1
480.0630449549784,37.004542117299366,0.4573029907049416,Friend,1
570.3591861014529,79.95818443421807,0.5962504574226518,Friend,1
168.5348594172018,151.1934208999158,0.13982906932109734,Friend,1
274.74523975622975,101.63293516448368,0.16107620607293466,Friend,0
431.35416638277076,82.53253762217372,0.2709823654470506,Family,0
183.51864180293657,96.39485625948355,0.06529534132624816,Family,0
328.5263726160252,99.57178321263402,0.6022200353227022,Friend,1
399.08870072419813,187.05827147021162,0.15699665572082616,Family,1
1101.252768410689,55.26588134283598,0.16801486588739636,Friend,1
278.1620943595366,62.25859499972985,0.31930964263796896,Friend,0
56.47491386766167,89.17179823180295,0.11279836049157818,Friend,0
76.28002659179415,94.9180718632436,0.17222904544923218,Friend,0
182.68269966242732,134.0549483401843,0.009089956931858514,Friend,0
249.09663306125242,62.94674882481425,0.31474025696065233,Family,1
722.736114611539,44.653500383232846,0.4399630252697415,Family,0
290.1920146957312,42.05851366350629,0.3575720715048448,Friend,1
487.15525372997604,42.04966519184117,0.1728785377796131,Family,0
849.6562087351444,49.39237680256299,0.20238822486722885,Friend,1
555.248778148809,116.8171656665438,0.08640191788220578,Family,1
253.98290282182373,94.7501054873925,0.1995787877422786,Friend,1
304.7613774378061,116.31850280988509,0.18888884330144123,Family,1
330.4500730664172,67.4136263770703,0.26827914234097555,Friend,1
888.0919881010346,113.67576014612541,0.2815655768134406,Friend,0
679.4727697798679,56.051513712269085,0.4825395696897404,Friend,1
652.310913978525,68.6556143201221,0.22626746333633976,Friend,0
461.4276320573127,113.05885822831614,0.24094961378158888,Friend,1
392.10314176712586,1.0,0.23025205197563436,Friend,1
292.3085236429621,115.1380371141534,0.43158628203980076,Friend,1
110.18250832918208,79.10436870196845,0.21180294963598165,Friend,0
545.9168329779777,137.15186922770567,0.6113508732348284,Friend,1
211.36217662516913,65.88891374696559,0.34893147530374735,Family,0
605.3723495170563,80.48216833618625,0.26192130531491414,Friend,1
42.99260919840855,99.37316919415086,0.23102535160375232,Friend,0
131.91150971073392,66.37502286703548,0.059905494312083765,Friend,0
663.926861185501,104.91815873217516,0.11168475739485523,Friend,0
890.8091207809478,101.57065859955424,0.1411865665848579,Family,1
601.9263661817438,135.3199888186984,0.3129440581182345,Friend,1
150.86779411222764,179.29585981703502,0.5896506500531309,Family,1
700.9345506826827,132.13408487567312,0.5198496009114255,Friend,1
160.9451470895632,73.29763516511477,0.3607117338663639,Family,0
706.3965448751603,86.34754289665311,0.33266279629762274,Family,1
121.63326673543153,78.08404969344141,0.23221617482690873,Friend,1
233.9824731565983,91.31448683772669,0.008403429298958457,Family,0
15.067210631429978,84.19738438629491,0.411854320364985,Friend,1
130.57696047415405,99.5423152044608,0.27641711503994104,Friend,1
542.1759112466721,113.99129432660796,0.30267826892596017,Friend,1
1167.4543567818343,149.2596412997378,0.23415028306234656,Friend,1
738.1651332368402,43.57510855003204,0.33485584738385343,Friend,1
586.1809461713818,120.84663172972844,0.27012900839680565,Family,0
77.12985273403875,138.37880909857145,0.09046020049426279,Friend,1
237.20559662511226,80.1807410721388,0.12754063862471335,Friend,0
996.5423061113908,44.274757937813675,0.5746296295400574,Family,1
346.72968584277294,66.87647580119929,0.194855724483823,Friend,1
106.1301734437687,89.22979808869393,0.24221166561257898,Family,0
236.19946260796786,74.97373205263493,0.09808297898267192,Friend,1
33.15424473043213,57.13985222336281,0.2880202040320561,Friend,0
630.7080905628447,120.270518094227,0.16903482668378006,Family,0
86.54523642934353,131.50949730753356,0.3188631100618131,Friend,1
334.36423616739916,68.05355792371523,0.6015872757733502,Family,1
102.64204190860953,87.37566346775293,0.20052775890875768,Family,0
382.7277569748585,100.0866149388103,0.27023106972406163,Family,1
606.3330614635821,115.9703354474185,0.48326236905327485,Friend,1
212.98606904499673,122.63418910114856,0.20042767280081086,Friend,0
825.4375115211062,90.0560472553404,0.0498157916623841,Friend,0
562.200420917624,112.04937120649568,0.290471364967146,Friend,1
495.4530377346979,55.31905198034808,0.21001956224155158,Friend,0
807.212902797924,99.2390580337431,0.24396306458616018,Family,1
387.92552023197067,113.40810906709856,0.256467116887242,Friend,0
249.72944269373306,48.902883117644315,0.4335742559136674,Family,0
448.5704255423782,35.69157330695725,0.15348508292485094,Friend,1
109.07455240944583,150.02197957783048,0.13842738862984807,Friend,1
648.4286252168279,58.98095819631115,0.14297436557509077,Family,0
649.0300087061166,114.38733590558013,0.3393551454819651,Friend,0
278.8561942974151,62.2829644374287,0.17942552950618085,Family,1
200.5798788676981,107.69152467943954,0.33194987249474767,Friend,1
396.11822698081755,59.56438911379438,0.3479055364934648,Family,0
92.61436398380361,89.58463675096596,0.09770178467124634,Friend,0
245.03468826569554,129.77268510088723,0.4184910277068401,Friend,0
778.6146098413722,92.13033186269101,0.04159681328134096,Friend,1
132.754007253099,28.436467209003112,0.26766349619862545,Friend,0
851.6737675346222,84.1656607052959,0.26674967018304474,Friend,1
465.4912444782035,79.05682068387804,0.270885209932114,Friend,0
510.2838949102022,61.93444092072524,0.3697112979470507,Friend,1
203.32920564827833,80.52389019920197,0.21553434288136283,Friend,1
152.62311952335838,121.05361898795219,0.32719985623551934,Family,1
267.8353123500613,172.06438412176703,0.3734759388533454,Friend,1
1023.1087415374261,114.73237135201383,0.14536615209710008,Family,1
193.7575334052665,58.582530780382164,0.3559003354799032,Friend,1
25.646045729926488,52.161110441958826,0.4068597233876067,Family,0
365.13802100568785,52.57572822922564,0.5047386631860098,Friend,0
744.3105500392977,91.68728784493317,0.7721196757562995,Friend,1
399.3507089389898,91.42493514267504,0.18825038151859624,Family,0
1069.2551281370972,93.55990860722525,0.3837400249146381,Friend,0
537.9586309253773,86.66224697060726,0.44620932545713266,Friend,0
403.27787082791974,60.592153247730906,0.5353168684185821,Friend,1
264.98573311189455,70.15799738074408,0.20299264614153917,Friend,0
490.43813266100653,83.63539340225499,0.6265918423135185,Friend,1
73.15912048126447,129.26074356228338,0.4157140655233262,Friend,1
1024.408080127989,67.66590332836488,0.3701649359825208,Friend,0
607.8522095882621,81.62548754112022,0.45384260189797865,Friend,1
605.4179799210243,142.64079010094687,0.08581574477061871,Family,1
323.1544192045973,105.1123712595894,0.4444564950006883,Friend,0
835.3168116443555,77.20032985411616,0.32827219915316797,Family,1
288.5112779331127,50.49664821023512,0.19440420750000273,Friend,1
215.00937554928012,128.99943831648346,0.10668798885184198,Family,0
349.0282522674497,95.92898371521217,0.40269590776936215,Friend,0
622.4941906808918,96.91307702465942,0.2686464374901753,Family,0
184.0700845319106,114.05464837897523,0.14402016992167566,Family,1
157.6676390703346,91.66686437783535,0.31809633789164654,Family,0
152.20610736581992,73.7992909589989,0.15131694425300946,Family,0
228.3464866633286,102.39986130910512,0.2917101027440877,Family,1
666.334356843364,51.414655266949175,0.06394548161560781,Family,0
384.148424264925,57.45108511215947,0.28207392733531356,Friend,0
113.80743504097732,100.52133260909453,0.16911954463274945,Friend,1
1418.485729749584,145.42532954093346,0.10001954706408446,Family,0
97.35892650629762,117.15236200164978,0.41942534702134765,Family,0
229.79317895750887,66.1769521898294,0.3742470220983844,Friend,1
146.6549838811511,124.10489650672476,0.3211435635796574,Family,0
188.48973033358334,107.90603023966997,0.5678806518393977,Family,1
352.11737654022977,109.56338421501519,0.2010013707370894,Family,0
281.2457277980218,132.54819610582322,0.21223125378490762,Friend,1
169.27641135366497,77.2136814178395,0.15858557829425396,Family,1
424.67036567600866,76.01750030181283,0.10423294330389743,Family,0
473.00155423816506,103.904109339809,0.16678569879374136,Family,0
536.4350581277506,101.2179264553705,0.38275310596856477,Friend,0
356.4949433677412,99.68022488751068,0.24250992320170153,Family,1
458.61652802977915,90.04407119701179,0.04015064805833108,Friend,1
527.1435849392503,121.1644762312024,0.23368948008808466,Family,0
191.58209330631408,62.45415401022643,0.5779856374310566,Family,1
1202.940297608478,125.40602314380239,0.2259397456487711,Friend,1
999.4278539420643,114.37897004983002,0.1880437822652001,Family,1
615.940999771413,45.145232016546224,0.3208381232792351,Friend,1
251.20857252281098,75.2484389112677,0.13252566505104799,Family,0
43.706976147414366,52.29134084587275,0.28133303514769065,Family,0
57.69023176756517,78.43894058188458,0.29617201198604004,Friend,0
267.4997126105006,100.01529136575245,0.5110662301000883,Family,1
1004.4880045936869,68.8998179646446,0.3347745598129294,Friend,0
290.8722763495976,91.96012748771277,0.21035810719459733,Family,0
144.8139595788986,56.57285996240196,0.3236311009232315,Friend,0
153.37606392987115,134.68953896315057,0.1860680890214151,Family,1
990.1755727026485,109.74757642430299,0.5046810512405366,Friend,1
272.1517953209478,70.1153423596516,0.5261515601027452,Family,0
950.2781391143367,108.11398037897251,0.29747923103201745,Friend,1
137.1903433268935,104.85193325379203,0.3685027504519984,Friend,1
160.6887120471385,30.86309506781182,0.30772354993218753,Friend,1
223.6989945940968,86.27698832760065,0.20392069981474875,Family,1
482.1792761366791,101.9211381256896,0.6127032281126166,Friend,1
569.3094765691039,84.3553152001743,0.6261788461194289,Friend,0
178.90197773923722,140.04735750299386,0.088653076307045,Friend,1
199.01143433156554,116.87236251578193,0.4116022343873529,Family,1
81.66751307339165,71.05390995173613,0.16420738439735236,Friend,0
78.69329589859296,34.73682882337063,0.058920891400798016,Family,0
147.83507262973941,104.85312147264898,0.17361152889756157,Family,0
889.0449883482082,27.482804048741116,0.40602536662351624,Friend,0
145.88121245994742,95.74395496781673,0.08879110933549275,Friend,0
357.7951001936509,85.96744233594754,0.4697621612680805,Friend,1
247.92312183315008,50.24310693172777,0.04406513872404809,Friend,1
135.94842019486813,36.75574550835579,0.4244656147389685,Friend,0
517.8804541864201,68.41255871491781,0.03319121116691405,Friend,0
204.3049118858137,61.54881375285247,0.022205253763737443,Friend,0
638.4189056719941,99.10263144804712,0.13169389278766488,Family,0
652.1073392105932,46.675282825835936,0.019949685007268927,Family,0
211.6671915836716,139.70258621041933,0.6187168845066282,Family,0
579.4200172418448,29.235350097450493,0.2480695764851923,Family,0
577.4796522285545,110.60853841711895,0.04317419496209361,Family,0
261.4065017964397,104.49675018163116,0.44302548411149073,Family,1
234.23554871328585,118.19077588241666,0.38523537189534657,Friend,0
425.7098394670889,5.958659942677571,0.20926149162936333,Friend,0
1143.5477070235536,71.19167444752338,0.32818899803321655,Friend,0
739.5567413006622,66.31546750701824,0.5442393987132084,Friend,1
351.2363679513679,89.50459531931578,0.2058821859990413,Friend,1
43.59789597601719,103.8564295521626,0.3629547390847132,Friend,1
323.7241684161156,83.32483015707031,0.12250514758876814,Friend,0
42.830031093194506,76.72187885698386,0.3003458445808438,Friend,0
68.1388531696407,101.14827802042866,0.27889858371240717,Friend,1
166.2052892288803,119.84634623638277,0.025484672259103655,Family,0
358.313644258218,64.41179884087308,0.21867500074954874,Friend,0
184.65701541986132,51.09021598670367,0.11908112291397814,Friend,1
789.7499604082174,151.64896784801357,0.13568431604955253,Friend,1
325.64321242512665,133.7721875015626,0.08210230971527882,Friend,1
191.75553481789703,87.87611289471342,0.2754305135780972,Friend,0
547.208793737436,128.66301582542764,0.25300259022113897,Friend,1
173.18717773178813,153.07411425599832,0.11458934728810763,Family,1
365.03374068617455,44.19882501366438,0.19200909580078515,Friend,0
19.924229141927025,59.01072607671858,0.17056828491874396,Friend,1
170.6302166420096,102.10229239490454,0.05627001017367486,Family,1
754.8669805700181,96.6910466905576,0.020685079683961008,Family,0
464.3163815376673,89.31864854761051,0.5134860312922696,Friend,0
396.39447100454714,76.45665487826498,0.17172945541628448,Friend,0
519.5103089603007,38.98631659668652,0.08953323521767734,Friend,1
759.2434234967237,105.78928273581418,0.2570095555240144,Family,0
320.38809041905364,61.074573852384304,0.4453895722016541,Friend,1
211.7582079141012,111.29232263888144,0.5220158716459954,Friend,1
575.3130517731474,84.05928858904718,0.10577121725188815,Friend,0
280.01498062124267,88.74319936174557,0.32966025003050253,Family,0
207.89946289212327,102.4527986977057,0.23618129269368182,Friend,0
252.29802564355617,77.01709676344119,0.2090349551569873,Friend,0
462.4658272953809,62.19951271989978,0.3250609287007139,Friend,1
51.95615152760891,91.8310674835963,0.3539838847643898,Friend,1
468.5795614298262,129.14276458723816,0.31572958323275674,Family,0
119.05863125886246,71.15578729069055,0.3665629966849434,Friend,1
183.78389713214415,59.2109605008447,0.4680829600946916,Family,1
92.18684938084593,84.81652259810133,0.4087924984261873,Friend,0
534.6902370449002,61.944785825164615,0.5651547842396201,Friend,1
397.49359217168313,91.76936302996056,0.10546106632576199,Family,0
119.43553348550044,83.36857633030681,0.18448999888228682,Friend,1
596.5470493613612,39.988229813010115,0.42429849531713687,Friend,1
69.24189588558774,112.3760231681378,0.2835403765832512,Friend,1
239.91989009939013,58.12370487303963,0.17782770121167712,Friend,1
86.5648457581486,51.00744975477965,0.24657044303501385,Family,0
285.8025656646081,119.78008585832187,0.10754899743976917,Friend,1
208.07202569599852,37.458340911204154,0.4398226396643286,Family,0
107.54567899151127,50.298490805014104,0.32393080689406134,Friend,0
328.9931413862333,81.82214893123707,0.17062535219118533,Friend,0
127.91219832756605,86.66258088733089,0.5065368548827535,Friend,1
28.594325478658057,139.07165596711204,0.03612806644993171,Family,1
66.51457012922278,77.42929302826317,0.6206745678170055,Family,0
236.56978325290163,72.24719052828218,0.3263450848390484,Family,1
264.55713607203364,126.53203717619417,0.3071633599923464,Family,1
159.0571865743242,43.63588011494513,0.2345729073418599,Friend,0
857.2488739991119,55.862438798011375,0.26855427865030834,Friend,1
419.6202554522185,111.52541482168303,0.5209177451039902,Family,1
444.04417447867826,61.882429364960046,0.12146291386245223,Family,1
144.78702002326668,83.62325619059645,0.11162614748553175,Friend,1
128.63383315646786,116.87665186750635,0.49263653608766794,Family,1
377.40425425548676,87.30370044234083,0.4484702537224266,Family,0
261.08531241085217,144.1964749773736,0.6214155330491431,Friend,1
404.0148454255765,91.03573119804093,0.21516955114039132,Friend,0
258.31867901301496,57.37696810807388,0.19655028077530723,Family,1
550.7919127454271,116.20514462779882,0.3147462907027142,Friend,0
331.46736316859466,53.93431657184732,0.32289915408639747,Friend,0
286.08535546822236,147.61625251491506,0.08988180990855735,Family,1
470.6116689462247,73.4793909424749,0.6013437021516499,Friend,1
937.2849952573196,138.12568888658487,0.27899409494411376,Family,0
527.5690608984502,86.5470894875404,0.04690342832893914,Friend,1
100.03464802478712,59.81395238015938,0.42533508616231364,Friend,1
279.42138790445597,114.56204832100559,0.4700395397142553,Family,1
286.89239215357725,148.26814678673054,0.15066933547351274,Friend,0
412.01520538799963,120.4419305904119,0.32987545471216867,Family,1
235.3055556081179,65.50954529167099,0.167002073547768,Family,0
323.86153309493955,108.58290583207527,0.0731773710070284,Friend,1
344.1803765891274,3.554643626473208,0.18490343635625364,Family,1
396.00853484334436,128.92815120966625,0.4897700311153329,Friend,1
99.44091698020607,98.31939337338562,0.1617136854941973,Friend,0
113.66545558650787,39.34416037301588,0.5322200792392299,Family,0
1131.1419612398925,94.77785007209688,0.39032827405360804,Friend,1
38.370232107814985,97.26391263746795,0.37656543023478783,Friend,1
341.25056200556793,140.286379193727,0.43367981206132544,Family,0
527.3772753547901,102.67141817235304,0.5873394691494626,Family,1
134.90481443023847,110.57265072711482,0.3896961234881255,Friend,0
737.2901734776316,116.6560170335612,0.06638658138290451,Friend,1
333.55945984247535,101.25899103953851,0.20002590149375532,Friend,1
957.2952779946736,104.65908373401345,0.048298408345146884,Family,0
146.78896874461154,92.26652292627512,0.32860153045982865,Friend,1
281.9494823117536,128.84841358392228,0.4305360952089913,Family,0
217.29303015106595,22.67092952431193,0.17754936273786973,Friend,1
192.72897663224128,91.43966852840245,0.2724927022406581,Friend,0
202.58292827151067,147.83191526274342,0.2113303371385853,Family,0
249.50606503736103,88.01841274303942,0.49332977342927425,Family,0
234.36674419358158,58.65397480904447,0.5770198489380787,Friend,0
571.0226610704149,68.60250948294943,0.31646715014266397,Friend,1
538.6458141119132,126.07312630313113,0.14044566746643855,Friend,1
73.4685367919509,112.04298942441099,0.4754244401312295,Friend,0
202.35887084661942,131.87631750684088,0.2365411039115868,Friend,1
427.3660336597484,147.25321215026645,0.14429433249482743,Friend,0
398.92298462664206,101.85256433674823,0.2359078340576864,Family,0
270.23437436665296,102.53590814961541,0.11038031338132875,Friend,1
322.84677060185885,42.0321191579765,0.28558050354462433,Friend,0
239.54464571120667,87.51193255392299,0.06969548502008897,Family,0
606.6975869716767,65.64939801949552,0.5486830660762546,Friend,1
561.5261278813875,34.64079245824978,0.12506068975155807,Family,1
255.65888871725758,100.48949713915037,0.06170327670836087,Family,0
310.79511307548853,56.89930646958976,0.24636742128883332,Family,0
256.41032528745893,103.68101448667221,0.06647584695390545,Friend,0
290.75992932471144,64.01189430445335,0.2652106918915071,Friend,1
671.4193652313861,126.34935605512399,0.4391264058692327,Family,1
234.35187310737308,96.91148587016104,0.5291207510757053,Friend,1
194.18766487570394,114.55521033466233,0.18859356722242382,Friend,1
309.13316450834657,83.8348298078059,0.07273262282025916,Family,0
254.31380009444428,104.49370372838258,0.33130905758535123,Friend,1
170.4058913718359,88.05558475711392,0.15605288453554805,Family,0
510.16775277866583,92.4379817091248,0.5049260701418834,Family,0
550.4614856659114,105.69101238318626,0.09044428001690824,Friend,0
356.09852548955297,54.57500191449006,0.35924838229163353,Family,1
186.03025504540915,111.80804658222894,0.13263057158655675,Friend,0
609.1550810426977,61.554822239589896,0.17758673707920664,Family,0
108.64723864229717,41.3639142614788,0.5031745725841748,Friend,1
273.0751989099255,139.58158808772959,0.23020320396359792,Friend,1
1107.2570180032665,69.2937412494485,0.45595844407797864,Friend,0
362.36576252955297,168.25435888098517,0.1340626398172335,Friend,1
245.7638923461596,110.50883290938737,0.11323316665329147,Family,1
444.11982111845737,132.68178870737495,0.16864309415760187,Friend,0
443.7192985513028,70.54618384977401,0.014312307637306898,Friend,0
721.3725357009806,49.926048138939315,0.13968529647419548,Family,0
160.19800108452472,54.42296710006214,0.13849025744365512,Family,0
455.31140883935404,123.72441112162402,0.07127142999187111,Friend,0
308.8556975819832,79.31525559195688,0.24709589105700755,Friend,1
338.4312805260345,83.00667072603052,0.06842109488341117,Family,0
300.1324385026984,45.287970573546474,0.22373978299223857,Family,0
296.228690740806,70.32621831155993,0.07115803004609975,Family,0
74.84461304473601,83.83942379071868,0.22741827864347483,Family,0
225.39807886986182,89.1723784951843,0.057197555190520055,Friend,1
302.1246190363625,100.04554040738779,0.24329821335639407,Family,1
414.5465267444246,74.48239209874329,0.25738357514055993,Family,0
340.3087874897471,67.8621342382747,0.42254141348399454,Friend,1
330.3961911241871,137.0621296050233,0.37428694150618197,Friend,1
483.36942262500503,60.202913137385636,0.24572061548258936,Family,0
811.6268380981928,61.8630931356233,0.258920975410596,Family,1
271.7987388653741,111.3289914880281,0.48485880515040125,Friend,1
158.1332807461788,27.47065636730487,0.1548520304313164,Friend,1
604.3714374576144,68.76820299801093,0.22750501599013923,Friend,1
451.85444335194853,114.80025578529605,0.13445314780785472,Family,1
255.65089164815427,153.9638930507731,0.358030870524892,Family,1
616.3105806209828,48.27015991366473,0.053315277158666276,Friend,0
153.57690182342384,83.26157932192298,0.29011047907889786,Family,0
273.5046897305425,80.4593449918151,0.4204739101462018,Family,0
248.74515851711695,72.27137179540664,0.08890439201962927,Family,0
637.2285429068761,94.75611865567181,0.11755113829189985,Friend,1
393.7838899983345,69.94952708848507,0.0797351496374509,Family,1
115.72096622080643,76.36546378225418,0.5178359064917553,Friend,1
1343.8440725717737,114.2315890511792,0.15827138896669327,Friend,0
470.26409102846964,62.33735732208386,0.43151208044257044,Family,1
183.86438513653013,99.92906385673064,0.22697773393610918,Friend,0
771.1847819804442,112.29056590149108,0.37712052056007944,Family,0
319.14591379071055,56.384268707207895,0.21053549907868413,Family,0
285.95255709567215,131.0300687356547,0.3255020303536778,Friend,1
299.72221785091443,118.626989993526,0.12591711414902984,Family,0
316.59502548479634,47.4156783862326,0.0813164360685044,Friend,1
309.00616955457673,147.2733406677866,0.4785270431924299,Friend,1
288.5829652627627,150.04270790995247,0.628963253436743,Friend,1
209.75084010095662,78.39372104295376,0.4980925456622355,Family,1
172.50018133484735,81.89783084126746,0.23526709368866333,Friend,1
359.391527324858,77.98861470392784,0.10282980007547042,Friend,0
175.32961289754454,91.29188796135217,0.4513932603719263,Family,1
403.59971182944906,55.87326537768893,0.20874101207679746,Family,1
746.2298833441088,80.6789865832937,0.2256668486713733,Friend,1
315.65832269117845,95.20113802491889,0.5003984973357143,Friend,1
371.420763222886,36.25348953505784,0.19999561111857442,Friend,1
638.5278078871587,121.4484738934112,0.7006556633323304,Friend,1
269.6637780218842,37.79125701291929,0.30030180038231014,Family,0
199.9964950189498,87.89362237218434,0.04722117254271105,Family,0
19.7471223813572,85.66409345042193,0.17759611921670398,Family,1
347.7904789460818,123.10845780601183,0.17660210353831224,Friend,1
201.93023899197638,103.004128409969,0.4701381461520672,Friend,0
255.0311131143233,74.871304252312,0.1730909630174129,Family,0
36.018562709907684,87.03167122277168,0.2638507732035094,Family,1
254.48508647287466,139.53619012562524,0.044697366077032376,Family,0
120.35848461172588,111.25531333471143,0.3875881062871992,Family,0
99.91940054482536,136.15594003464085,0.2618989897192113,Friend,1
135.4799046667029,110.96119243547466,0.1951164459733569,Friend,0
121.29828199890089,124.29829544787844,0.2785854916918428,Friend,1
568.3810998017805,144.16938936922213,0.4537208234187585,Friend,1
662.1497180334832,137.65190180570684,0.11124944837534217,Family,1
352.29105624747024,88.10102915588934,0.5487647055393464,Friend,1
943.0406138387486,79.36706188024235,0.37428487561284896,Friend,1
244.13314555778928,42.350782382684415,0.24030810777398703,Friend,1
152.39452475580813,91.56297574817397,0.3885871969380048,Friend,1
302.69039069853363,49.73751769204171,0.4238447586269298,Friend,0
138.00678814019258,47.70547822459931,0.19290605196200283,Friend,1
327.009390173738,103.16851464834346,0.09970091142609164,Friend,0
492.32361666653077,86.1815101141635,0.4577356105544725,Friend,0
135.69927152739623,38.82479653103813,0.2960170214641213,Friend,0
822.2213262195307,114.06634896201888,0.3389968054631525,Family,1
1151.4104001503893,114.96347354710659,0.18579731463384416,Family,0
1016.9507799975333,75.94546083213743,0.06860684843260548,Friend,1
51.31014049962822,119.34427298603119,0.3624977278344924,Friend,1
210.83589977185824,101.84735821478864,0.2496787660576984,Family,1
385.9042258997546,110.46710823693462,0.32044160922248693,Friend,1
87.57474677815866,97.08946694859588,0.4773280159486475,Family,1
96.44745704008722,123.605029653967,0.09088147411057301,Family,0
46.69420503138851,80.40832544690846,0.13648293217647436,Friend,1
325.09319518165796,105.54796070557921,0.31918254018380987,Family,1
405.0594170451237,60.26446935350789,0.40615155642108086,Friend,1
641.4995234654309,102.25926534892268,0.18318154117947352,Family,1
451.4633252388288,23.133912569946773,0.2572297660971402,Friend,0
505.10343271836956,103.31658052996195,0.10781812885603136,Friend,0
61.91139879668115,138.8698689006301,0.3567870784631956,Friend,1
375.37447539764486,105.75283253322071,0.3225375118981745,Friend,0
295.97732173012844,86.52139491551914,0.2628566663074884,Friend,1
181.94244502804634,86.89390471776814,0.27379768844277813,Family,0
233.62623339961584,138.09504424605936,0.17985400510607957,Family,0
406.86448525766565,106.70753509316003,0.06314593311627999,Family,0
526.4167188059436,81.40286567245687,0.3528517888264885,Family,1
1056.9694565807144,108.92231877386591,0.19782743853299362,Friend,1
423.8928084128137,89.84912948170732,0.539947460082649,Friend,0
564.7565859876197,112.04006477598679,0.22569458572813267,Family,1
551.2716852804123,74.51110905895241,0.3860591208122384,Friend,1
667.3573623681891,77.66019075757025,0.4748651214577523,Family,1
119.50142702745077,71.20567565926676,0.14403509467432582,Family,0
331.94447670612675,79.38293323654969,0.02532476172399946,Friend,0
142.9017997652765,68.0544844091504,0.09961663713999784,Family,1
151.46354621407997,138.12478933316402,0.051587279120789364,Friend,1
433.10577141673986,122.82117253123175,0.08235893273112252,Family,1
438.13336116668495,41.22917037922945,0.21359741049790834,Family,0
420.7338176710691,29.5599362807028,0.1454310172414231,Friend,0
198.1159083474404,91.56338217262933,0.2691273073766272,Friend,1
339.34461120690844,64.18552887574884,0.2633474899527176,Friend,0
254.07948751488104,56.21426414217485,0.3727804984074101,Friend,1
420.1451067435092,158.871258810108,0.2104735374102393,Friend,0
653.9606319484413,76.23553358136068,0.016717606870111684,Friend,1
136.16371678828932,55.231143776670244,0.33228030469851194,Friend,1
312.598548638589,50.55363168446652,0.09023829151860689,Friend,0
564.4651963567709,146.6617285878137,0.2969451548070486,Friend,1
68.46401718119853,78.12983528419068,0.16213452645645374,Family,0
600.7441089815945,104.49537056586854,0.28993997013976136,Friend,0
33.743555494173705,102.39120318368091,0.06414708506412056,Friend,1
119.06252978062024,81.7685562202542,0.013200403166862265,Friend,1
301.2066174397671,153.48898915635766,0.1519762046876198,Family,0
248.27149549756936,76.7006011795003,0.14469518273257995,Friend,1
225.28225713897405,46.58536311809594,0.2379287230205751,Friend,1
998.452319813473,46.725469163772964,0.3299187906013849,Family,1
105.14520627881183,94.24824155268851,0.4737997381092513,Friend,1
445.27424958732666,128.67231092862312,0.4014876805028999,Friend,1
1023.9522317859881,94.91076769430508,0.13878583082421073,Family,0
575.9948492254787,48.91976622908638,0.06211807559831827,Friend,0
409.3217041259447,83.05182235261637,0.27840755243007764,Friend,1
373.72830851433525,54.67040877531433,0.48185935996423307,Family,1
223.16558140123468,71.3451688075202,0.21588799836392997,Friend,1
210.02041796032418,63.358287526858376,0.5298373112483709,Friend,1
86.3097333144871,59.57150581829093,0.20827808044302912,Friend,0
627.8209930358541,67.83510124494455,0.04438984946050217,Family,0
95.26931100883644,69.21180539424434,0.08596920257567363,Friend,1
296.0928670299891,75.7570961923469,0.3045893325206124,Friend,1
